"","nobs","nsim","rho","sel.cri","lm","heck.noinst","heck.inst"
"6040",1100,7,-1.11022302462516e-16,1,-0.070620689805841,0.221173043469469,-0.0746632711782367
"6041",3000,7,-1.11022302462516e-16,1,-0.0225119188782579,-0.163365148747665,-0.0330898010830057
"6042",8200,7,-1.11022302462516e-16,1,0.00707449472659083,-0.0820887458091293,0.0381990355118458
"6043",100,8,-1.11022302462516e-16,1,-0.23256144992834,-1.75248282783964,0.0140724288981169
"6044",200,8,-1.11022302462516e-16,1,0.0690088981759545,0.456366192467974,0.0695510850066883
"6045",500,8,-1.11022302462516e-16,1,-0.0516755144686937,-0.527708384714096,-0.00454519778646134
"6046",1100,8,-1.11022302462516e-16,1,-0.0139852850884596,0.149186732181667,-0.0190778556972269
"6047",3000,8,-1.11022302462516e-16,1,-0.00113593551519087,0.190336953948268,-0.0425028684614727
"6048",8200,8,-1.11022302462516e-16,1,0.0112629423177151,-0.0591379505286809,0.0161714456018764
"6049",100,9,-1.11022302462516e-16,1,0.113675349351119,-1.39735245936466,0.107247458210384
"6050",200,9,-1.11022302462516e-16,1,0.166871718333091,-1.26917136349826,0.15610682903717
"6051",500,9,-1.11022302462516e-16,1,-0.122867218104787,0.416999703791607,-0.0964782916397493
"6052",1100,9,-1.11022302462516e-16,1,0.0384124587414201,-0.187803643033701,-0.0200148759564611
"6053",3000,9,-1.11022302462516e-16,1,-0.0413263299583367,-0.0697499695655546,-0.062670219068092
"6054",8200,9,-1.11022302462516e-16,1,0.0133647410218403,0.184009900909998,0.0109861670809186
"6055",100,10,-1.11022302462516e-16,1,0.124252165121553,2.17909952639365,0.177804888533054
"6056",200,10,-1.11022302462516e-16,1,-0.169796357731733,-2.07808941795835,-0.162228305057677
"6057",500,10,-1.11022302462516e-16,1,-0.150729819487465,-0.454849497233902,-0.122652374298422
"6058",1100,10,-1.11022302462516e-16,1,-0.00599876245293485,0.0905933652260658,-0.048855588239257
"6059",3000,10,-1.11022302462516e-16,1,0.0472659240498654,0.232312987495457,0.0666995355316131
"6060",8200,10,-1.11022302462516e-16,1,-0.0345645522094961,-0.0925076798799825,-0.068457981858337
"6061",100,11,-1.11022302462516e-16,1,-0.121055850036003,0.975019134445834,0.117271157055658
"6062",200,11,-1.11022302462516e-16,1,-0.122501967789861,-1.45642518699807,-0.13743114604019
"6063",500,11,-1.11022302462516e-16,1,-0.0648442347471786,-0.491139246746286,-0.0994596174039297
"6064",1100,11,-1.11022302462516e-16,1,-0.222914946589666,-0.154575123255474,-0.258035890380608
"6065",3000,11,-1.11022302462516e-16,1,-0.00884267909640413,0.0184971139183447,-0.03934443064927
"6066",8200,11,-1.11022302462516e-16,1,0.0448350614544519,0.00982614911663604,0.0634669476492304
"6067",100,12,-1.11022302462516e-16,1,-0.41039656941515,0.0151097040620571,-0.423935653123043
"6068",200,12,-1.11022302462516e-16,1,0.0429511538235059,0.56130294028484,0.265558867761328
"6069",500,12,-1.11022302462516e-16,1,-0.150977180265214,0.329759451774001,-0.0870796322338692
"6070",1100,12,-1.11022302462516e-16,1,-0.0197173051498519,-0.0352232123821467,0.0183557856298984
"6071",3000,12,-1.11022302462516e-16,1,0.00137253336340915,-0.063293807223782,-0.0222403048970728
"6072",8200,12,-1.11022302462516e-16,1,-0.00105642496651481,0.211453990200135,0.00928736590191792
"6073",100,13,-1.11022302462516e-16,1,0.457627765632316,0.659332992304977,0.0849920803263338
"6074",200,13,-1.11022302462516e-16,1,0.25178334710404,0.468623245211561,0.299659697399258
"6075",500,13,-1.11022302462516e-16,1,-0.101692724013886,-0.458049710185269,-0.104714653907249
"6076",1100,13,-1.11022302462516e-16,1,-0.0488606943670775,-0.13846698866579,-0.0977264364655492
"6077",3000,13,-1.11022302462516e-16,1,0.00570217361432657,0.112126755499692,0.0157134864443442
"6078",8200,13,-1.11022302462516e-16,1,-0.00668677661697958,0.0679761492209214,-0.00783574724568492
"6079",100,14,-1.11022302462516e-16,1,-0.122698708198869,1.76520321338235,-0.0578708714107484
"6080",200,14,-1.11022302462516e-16,1,0.238190143165262,1.91624890065799,0.279701807269962
"6081",500,14,-1.11022302462516e-16,1,0.0602782515382945,-0.210671034358034,-0.0519791356109769
"6082",1100,14,-1.11022302462516e-16,1,0.072244798286667,-0.0616562294285118,0.106652589991108
"6083",3000,14,-1.11022302462516e-16,1,-0.017485409646251,-0.0391345746431729,0.0369696356255618
"6084",8200,14,-1.11022302462516e-16,1,0.00763687683583414,-0.0530605585288244,-0.00980865384616902
"6085",100,15,-1.11022302462516e-16,1,-0.11974198222592,-0.375917835304917,0.182978131749889
"6086",200,15,-1.11022302462516e-16,1,-0.0164523186949168,0.556751122627964,-0.118943961344498
"6087",500,15,-1.11022302462516e-16,1,-0.0647454237509721,0.120760871874238,-0.0395326695212317
"6088",1100,15,-1.11022302462516e-16,1,0.0479453500657849,-0.303925893638981,0.0217981001295438
"6089",3000,15,-1.11022302462516e-16,1,-0.104874138214326,0.219042175871242,-0.148013008482255
"6090",8200,15,-1.11022302462516e-16,1,-0.0133662563126034,-0.15432507643274,-0.0275512059210028
"6091",100,16,-1.11022302462516e-16,1,-0.170339173588642,-0.153647619785941,-0.430454217976968
"6092",200,16,-1.11022302462516e-16,1,-0.191652143666086,1.30954470587953,-0.102142477404666
"6093",500,16,-1.11022302462516e-16,1,-0.0539593242861799,-0.0236371318856399,0.0427627241384418
"6094",1100,16,-1.11022302462516e-16,1,0.0483854277075098,-0.375819565802915,0.079242597119956
"6095",3000,16,-1.11022302462516e-16,1,-0.0112478213907823,-0.225590950404758,-0.0298680894541353
"6096",8200,16,-1.11022302462516e-16,1,0.0021793250195774,0.19412858362251,-0.0133823028539207
"6097",100,17,-1.11022302462516e-16,1,0.431246920779371,0.411908611052641,0.492113515413436
"6098",200,17,-1.11022302462516e-16,1,0.0253330429179588,0.26925872603062,0.112058299739998
"6099",500,17,-1.11022302462516e-16,1,-0.138124506448759,0.465176989468044,-0.103379774073385
"6100",1100,17,-1.11022302462516e-16,1,0.00225518302528371,-0.264587513128481,-0.0961732559961902
"6101",3000,17,-1.11022302462516e-16,1,-0.036922711364289,0.00670915282385076,-0.0355062052146976
"6102",8200,17,-1.11022302462516e-16,1,-0.0115322011452587,0.222835828582299,0.00624391344047104
"6103",100,18,-1.11022302462516e-16,1,0.149649183960825,-1.81036370318311,0.0511626974045749
"6104",200,18,-1.11022302462516e-16,1,0.117352281137928,0.00253622946126097,0.200868014083143
"6105",500,18,-1.11022302462516e-16,1,0.0440447431559778,0.158959407212965,-0.0055126679990446
"6106",1100,18,-1.11022302462516e-16,1,0.0370740337211983,-0.0135824680143763,-0.00563559833373128
"6107",3000,18,-1.11022302462516e-16,1,0.030607227358076,-0.0572154432409676,0.0465527198888243
"6108",8200,18,-1.11022302462516e-16,1,0.017075997123944,0.111076722958303,0.019006338500027
"6109",100,19,-1.11022302462516e-16,1,0.0334259976896072,-0.44702892165249,-0.206873407477496
"6110",200,19,-1.11022302462516e-16,1,0.0280659112807227,-1.79217995736624,0.0216159077199318
"6111",500,19,-1.11022302462516e-16,1,-0.156646270610557,0.0343444707526148,-0.340064152478806
"6112",1100,19,-1.11022302462516e-16,1,-0.0159824624256646,-0.0366315409040241,-0.0388249260625952
"6113",3000,19,-1.11022302462516e-16,1,0.0151325189031219,0.138969685137946,0.018203237059315
"6114",8200,19,-1.11022302462516e-16,1,-0.0222348050771813,-0.256427108035768,-0.0180867558598657
"6115",100,20,-1.11022302462516e-16,1,-0.244577144564454,-1.62976490100736,-0.329952909125667
"6116",200,20,-1.11022302462516e-16,1,0.112237295221909,0.056728791394635,0.0320252150935916
"6117",500,20,-1.11022302462516e-16,1,-0.0921155922352197,-0.236770361942741,-0.184042091816833
"6118",1100,20,-1.11022302462516e-16,1,0.143235985502576,0.365478724980215,0.15272260137869
"6119",3000,20,-1.11022302462516e-16,1,-0.00106827892183059,-0.0751487396011223,0.0123511554239941
"6120",8200,20,-1.11022302462516e-16,1,0.0165378918417123,0.160733622236608,0.0095955993177721
"6121",100,21,-1.11022302462516e-16,1,-0.000222451592658546,1.11622102195006,0.134250450276791
"6122",200,21,-1.11022302462516e-16,1,0.193289412471739,0.0505116330854449,0.156348608942205
"6123",500,21,-1.11022302462516e-16,1,-0.0956730571984638,-0.327890379727369,-0.151371726482654
"6124",1100,21,-1.11022302462516e-16,1,-0.0764675723134948,-0.449126749435656,-0.0570205508913751
"6125",3000,21,-1.11022302462516e-16,1,0.0407426711396965,0.319797450899794,0.0483823606535709
"6126",8200,21,-1.11022302462516e-16,1,-0.00911235037063896,-0.119317725008273,-0.0127384936787371
"6127",100,22,-1.11022302462516e-16,1,-0.119856619914984,-1.5803087568758,0.0544549657075739
"6128",200,22,-1.11022302462516e-16,1,-0.0631475105373591,1.65066831031211,-0.00161565676378106
"6129",500,22,-1.11022302462516e-16,1,-0.0157525332459101,-0.447546017573208,-0.074768480642213
"6130",1100,22,-1.11022302462516e-16,1,0.0303086624399518,-0.282073973895324,0.0654700445242182
"6131",3000,22,-1.11022302462516e-16,1,0.0128478200898137,0.154347492707652,-0.0138146508960812
"6132",8200,22,-1.11022302462516e-16,1,0.000976146695790714,0.0274846387612326,0.0213930047321038
"6133",100,23,-1.11022302462516e-16,1,-0.380150377796153,-0.337859438480718,-0.337730330060935
"6134",200,23,-1.11022302462516e-16,1,0.0471996005318736,-0.15276203643038,0.134876935241257
"6135",500,23,-1.11022302462516e-16,1,-0.134336318239547,-0.00532643876657013,-0.170783133656484
"6136",1100,23,-1.11022302462516e-16,1,-0.0219431864391098,-0.318565839318735,-0.0548791271769331
"6137",3000,23,-1.11022302462516e-16,1,0.0120324787364663,-0.239471854485141,0.0369697828018429
"6138",8200,23,-1.11022302462516e-16,1,0.0523286424863654,0.286393536624301,0.0426304162256257
"6139",100,24,-1.11022302462516e-16,1,0.123697545694589,1.11785907906518,0.0300695972484342
"6140",200,24,-1.11022302462516e-16,1,-0.23842724514203,0.0501669912759186,-0.124483165088325
"6141",500,24,-1.11022302462516e-16,1,0.0403587755274295,-0.142743361091115,0.0419404016397977
"6142",1100,24,-1.11022302462516e-16,1,-0.0308570648339633,-0.418216387140198,0.00386104884096694
"6143",3000,24,-1.11022302462516e-16,1,-0.0451563762317471,-0.164729572057628,-0.0257001740723075
"6144",8200,24,-1.11022302462516e-16,1,-0.0158426634790745,0.154643548746785,-0.00529306595641155
"6145",100,25,-1.11022302462516e-16,1,0.099970267183741,0.125079698440422,0.00144673999624922
"6146",200,25,-1.11022302462516e-16,1,0.150191497799335,0.20609550074015,0.0396294734617966
"6147",500,25,-1.11022302462516e-16,1,-0.149075870884341,0.207402706497213,-0.158161437765828
"6148",1100,25,-1.11022302462516e-16,1,-0.0599127785839866,0.247107316312605,-0.0878986421950869
"6149",3000,25,-1.11022302462516e-16,1,-0.0375611295467686,0.095808397538504,-0.0421751667956632
"6150",8200,25,-1.11022302462516e-16,1,0.0345427377661094,-0.0825723194785829,0.0282513116717626
"6151",100,26,-1.11022302462516e-16,1,0.069089090062044,-0.00226927360861473,0.0104533285481045
"6152",200,26,-1.11022302462516e-16,1,0.0630890777990414,-1.20672204548432,-0.152167040069677
"6153",500,26,-1.11022302462516e-16,1,-0.0234697784932592,0.307548501248563,-0.0364638442404701
"6154",1100,26,-1.11022302462516e-16,1,-0.0378822680637907,-0.054458139492884,0.0209858470779265
"6155",3000,26,-1.11022302462516e-16,1,-0.0546508048623366,0.115917911862391,-0.084859278276378
"6156",8200,26,-1.11022302462516e-16,1,0.0148129407503665,0.180466143817371,0.0143046005391871
"6157",100,27,-1.11022302462516e-16,1,-0.0748236370349752,-6.10912965174359,0.0168743995516134
"6158",200,27,-1.11022302462516e-16,1,-0.187876987332061,-0.639374557507325,-0.198498574369625
"6159",500,27,-1.11022302462516e-16,1,0.030258400812075,1.38226462159919,0.0746794751026232
"6160",1100,27,-1.11022302462516e-16,1,0.0954766088395913,0.215178591079464,0.120283405203607
"6161",3000,27,-1.11022302462516e-16,1,0.00696176658435599,0.0141823285104217,0.0204822476644813
"6162",8200,27,-1.11022302462516e-16,1,0.0454439637614446,0.0935544059324478,0.057162616606391
"6163",100,28,-1.11022302462516e-16,1,0.234483793020143,1.46986104207698,0.240029270296677
"6164",200,28,-1.11022302462516e-16,1,-0.157912587469649,-0.230793837490935,-0.286643641462227
"6165",500,28,-1.11022302462516e-16,1,0.116893150265895,-0.0423564398765389,0.21494315756143
"6166",1100,28,-1.11022302462516e-16,1,-0.0341949930639702,0.0105994717614406,-0.136125159341868
"6167",3000,28,-1.11022302462516e-16,1,-0.0850916090394268,-0.000399984916386376,-0.00968690944829476
"6168",8200,28,-1.11022302462516e-16,1,0.00345546265906993,0.0693677960537609,0.00459502993774286
"6169",100,29,-1.11022302462516e-16,1,-0.0876919444602977,4.20853711185151,0.14871945342535
"6170",200,29,-1.11022302462516e-16,1,-0.0711148899875413,-0.0995296233856958,-0.0599074648893868
"6171",500,29,-1.11022302462516e-16,1,0.0922238769814334,0.346067953011571,0.167021626102408
"6172",1100,29,-1.11022302462516e-16,1,-0.0751809841286231,-0.180490661322941,-0.0881250766230378
"6173",3000,29,-1.11022302462516e-16,1,0.00483101750602755,0.126406980177266,0.0193883520015805
"6174",8200,29,-1.11022302462516e-16,1,-0.00169763782504162,0.133019268999725,-0.00273902632959078
"6175",100,30,-1.11022302462516e-16,1,-0.153777567526893,0.570367578773474,0.270009057267082
"6176",200,30,-1.11022302462516e-16,1,0.0777172955507974,-0.539519192492432,-0.00855833307694809
"6177",500,30,-1.11022302462516e-16,1,0.160071409023476,0.574843263277447,0.152323986917541
"6178",1100,30,-1.11022302462516e-16,1,0.0770055286420408,0.241682814624678,0.0361304950062409
"6179",3000,30,-1.11022302462516e-16,1,0.00237992052589631,0.260605584296694,0.0375068263213882
"6180",8200,30,-1.11022302462516e-16,1,0.0259449498273852,-0.0988250164108372,0.0204283418496793
"6181",100,31,-1.11022302462516e-16,1,-0.300482604561393,-0.788276648959694,0.313107991035938
"6182",200,31,-1.11022302462516e-16,1,-0.0601394244858224,-0.044712697871482,0.107713739154328
"6183",500,31,-1.11022302462516e-16,1,-0.102426211913059,-0.0730115664540381,-0.0868166598314649
"6184",1100,31,-1.11022302462516e-16,1,0.138407485224764,0.144830068487647,0.144922097532501
"6185",3000,31,-1.11022302462516e-16,1,-0.017584270135279,0.176480349471078,-0.0104482370388339
"6186",8200,31,-1.11022302462516e-16,1,-0.00623109417741641,0.085364159667783,-0.00771647803355535
"6187",100,32,-1.11022302462516e-16,1,-0.038053751134126,3.38837325932105,0.261306658665927
"6188",200,32,-1.11022302462516e-16,1,-0.142129956476284,-0.78802546495991,-0.337468926406054
"6189",500,32,-1.11022302462516e-16,1,0.124427296488045,0.26641309206853,0.115436574561278
"6190",1100,32,-1.11022302462516e-16,1,0.00242161902013804,0.0271548203895033,0.0132104417116781
"6191",3000,32,-1.11022302462516e-16,1,0.042533981752308,-0.132429964634866,0.0334651021940835
"6192",8200,32,-1.11022302462516e-16,1,0.0169517222696294,0.152525044382669,0.0122187132846712
"6193",100,33,-1.11022302462516e-16,1,-0.272012867279614,-0.435320676863744,0.0585010704161044
"6194",200,33,-1.11022302462516e-16,1,-0.122123335397979,1.77041129116313,0.0478198282871931
"6195",500,33,-1.11022302462516e-16,1,-0.0577172620045294,0.032516047373276,-0.0678873170147452
"6196",1100,33,-1.11022302462516e-16,1,-0.141187879550004,0.268677772243646,-0.135276137722193
"6197",3000,33,-1.11022302462516e-16,1,0.029441444906491,0.000318154475570376,0.00446085530915785
"6198",8200,33,-1.11022302462516e-16,1,-0.0357801677011294,0.100915538518067,-0.0355440932994529
"6199",100,34,-1.11022302462516e-16,1,-0.234170131057039,-2.42910491331888,0.160341960569875
"6200",200,34,-1.11022302462516e-16,1,0.231625813516673,0.117964998068917,0.120579834099424
"6201",500,34,-1.11022302462516e-16,1,0.0194106153839848,-0.0354500195055342,0.0166305865819241
"6202",1100,34,-1.11022302462516e-16,1,0.0568064689368442,-0.100845728416697,0.0816788179163612
"6203",3000,34,-1.11022302462516e-16,1,-0.0129358825042089,0.0725769557401497,-0.0333256317016555
"6204",8200,34,-1.11022302462516e-16,1,-0.0144945528470898,-0.0352054597208573,-0.027241863940259
"6205",100,35,-1.11022302462516e-16,1,-0.27725820014293,-1.87206230429832,-0.291817391918787
"6206",200,35,-1.11022302462516e-16,1,-0.0397803376091181,0.0224536635635864,0.0109917253539547
"6207",500,35,-1.11022302462516e-16,1,0.0481532626366215,0.522262654706229,0.0407428013636653
"6208",1100,35,-1.11022302462516e-16,1,-0.0784554003710016,0.30054347280953,-0.1655489100984
"6209",3000,35,-1.11022302462516e-16,1,-0.0169532747140122,-0.0929665994398373,-0.0247017299856873
"6210",8200,35,-1.11022302462516e-16,1,-0.0469108846848624,0.198034468429221,-0.0329807756352991
"6211",100,36,-1.11022302462516e-16,1,0.0194404519623594,-1.49683571588798,-0.402608703754034
"6212",200,36,-1.11022302462516e-16,1,-0.0175524186497849,-2.65458655546843,-0.0127117357356427
"6213",500,36,-1.11022302462516e-16,1,-0.00173115595066164,-0.0335761094075562,-0.0449115451253334
"6214",1100,36,-1.11022302462516e-16,1,-0.0566450441656591,-0.384034735673768,-0.04153144524324
"6215",3000,36,-1.11022302462516e-16,1,-0.0374784626218726,-0.358370154108938,-0.0784613921946776
"6216",8200,36,-1.11022302462516e-16,1,0.0133149556590861,0.0714298093004295,0.0272156251134923
"6217",100,37,-1.11022302462516e-16,1,-0.0479772072674042,-2.05974646724252,0.0105337757157589
"6218",200,37,-1.11022302462516e-16,1,-0.0992001404411086,2.1628718919374,-0.311262099288504
"6219",500,37,-1.11022302462516e-16,1,0.0596394822457365,-0.256191722455475,0.146720504311826
"6220",1100,37,-1.11022302462516e-16,1,-0.0692301749624852,0.216770395645364,-0.0856383177119194
"6221",3000,37,-1.11022302462516e-16,1,-0.0197484841539141,0.137560191697776,-0.039697631379723
"6222",8200,37,-1.11022302462516e-16,1,-0.0153755978572392,0.019543437932648,-0.015892889306062
"6223",100,38,-1.11022302462516e-16,1,-0.0154606261881897,-1.29214535376422,-0.0716540612760046
"6224",200,38,-1.11022302462516e-16,1,0.069861806941881,-0.12080198594942,-0.145924500901615
"6225",500,38,-1.11022302462516e-16,1,-0.0925056019920348,-0.139279154090818,-0.102694801340283
"6226",1100,38,-1.11022302462516e-16,1,-0.0179914314214978,0.26638814876502,-0.0229474272032955
"6227",3000,38,-1.11022302462516e-16,1,0.0330248837619747,0.0863642980972352,0.0349240625819813
"6228",8200,38,-1.11022302462516e-16,1,-0.0392410910870425,-0.0720695511090341,-0.0349063230094687
"6229",100,39,-1.11022302462516e-16,1,0.0281702897015259,1.03724661294116,0.0543366984805214
"6230",200,39,-1.11022302462516e-16,1,0.0870976787227369,-0.0217589495559903,0.285490906516186
"6231",500,39,-1.11022302462516e-16,1,0.0891881965734713,-0.137043319137371,0.278205558342624
"6232",1100,39,-1.11022302462516e-16,1,0.00223122180558133,0.273635177194783,0.0722384652450867
"6233",3000,39,-1.11022302462516e-16,1,0.00116690334646186,-0.109745350277335,0.0245200812892787
"6234",8200,39,-1.11022302462516e-16,1,-0.0218863356496323,-0.148900326270694,-0.0510372923473265
"6235",100,40,-1.11022302462516e-16,1,-0.00298708225772248,-0.040242433887851,0.0120217492720429
"6236",200,40,-1.11022302462516e-16,1,0.0461235528829653,0.0693819959713595,-0.00884030818703063
"6237",500,40,-1.11022302462516e-16,1,0.00132968672133327,-0.253170259589526,0.0391849632682801
"6238",1100,40,-1.11022302462516e-16,1,-0.020730938776893,0.0137007071174855,-0.00166183533772057
"6239",3000,40,-1.11022302462516e-16,1,0.00342970186579361,0.0299522006281241,0.00425554401565331
"6240",8200,40,-1.11022302462516e-16,1,0.00990751693421332,-0.0231033849009716,0.0165711323664941
"6241",100,41,-1.11022302462516e-16,1,-0.8553720663986,-1.31111648010389,-1.02448784844808
"6242",200,41,-1.11022302462516e-16,1,-0.110024697616353,0.945693089083736,-0.070279223360223
"6243",500,41,-1.11022302462516e-16,1,-0.0444350926156144,0.544112977634347,0.00744709727161319
"6244",1100,41,-1.11022302462516e-16,1,-0.042444380010687,-0.394773080970373,0.0239956575444602
"6245",3000,41,-1.11022302462516e-16,1,-0.0338171984192568,0.169568176995825,-0.0388009763396149
"6246",8200,41,-1.11022302462516e-16,1,-0.0219490164700082,-0.0414234046385731,-0.0242079378467451
"6247",100,42,-1.11022302462516e-16,1,0.148078478961823,-0.487943018406358,0.326104715332432
"6248",200,42,-1.11022302462516e-16,1,-0.104010831624115,-0.0146926955431215,-0.158515231737024
"6249",500,42,-1.11022302462516e-16,1,0.00637657401657377,-0.369823799706349,-0.0345241604304194
"6250",1100,42,-1.11022302462516e-16,1,0.0282903621091115,0.217890233062336,0.0196047858659465
"6251",3000,42,-1.11022302462516e-16,1,0.0249864306556702,-0.0401320071661238,0.0308847402549339
"6252",8200,42,-1.11022302462516e-16,1,0.0410008043145247,-0.151887059876079,0.0328621599770009
"6253",100,43,-1.11022302462516e-16,1,-0.156392259583907,1.53867255436115,-0.0810405306470686
"6254",200,43,-1.11022302462516e-16,1,0.0800466815316969,0.44348108068727,0.330470254095956
"6255",500,43,-1.11022302462516e-16,1,-0.0176269955282389,0.0352105336087314,0.0138360541009168
"6256",1100,43,-1.11022302462516e-16,1,-0.0674817724245678,-0.236436594269765,-0.103958866976358
"6257",3000,43,-1.11022302462516e-16,1,-0.0121453622084999,-0.0316444970489788,0.00644866025046054
"6258",8200,43,-1.11022302462516e-16,1,-0.0119365724244695,-0.265602613622874,0.00968346775545603
"6259",100,44,-1.11022302462516e-16,1,-0.211268294818409,-2.11685528539381,-0.389382689239111
"6260",200,44,-1.11022302462516e-16,1,0.206775315438265,0.185684774889753,0.259752090770139
"6261",500,44,-1.11022302462516e-16,1,-0.0878283866252664,1.3717455659465,-0.192740423890552
"6262",1100,44,-1.11022302462516e-16,1,0.0715934775142233,0.122715802701546,0.0613833419807346
"6263",3000,44,-1.11022302462516e-16,1,0.0523651195317498,-0.160095604732275,0.118864990404944
"6264",8200,44,-1.11022302462516e-16,1,-0.0209981496913253,0.244988359396308,-0.00983396648058266
"6265",100,45,-1.11022302462516e-16,1,0.141143496594254,0.122028233627361,0.245232788915698
"6266",200,45,-1.11022302462516e-16,1,-0.337781394530454,-0.0944500698131369,-0.542122026925146
"6267",500,45,-1.11022302462516e-16,1,-0.0469861093725531,-0.402868572305696,0.0350915476196731
"6268",1100,45,-1.11022302462516e-16,1,0.0897757792876519,-0.221425140566256,0.100644436478255
"6269",3000,45,-1.11022302462516e-16,1,0.0560222411894318,-0.219692436941669,-0.0101232169778344
"6270",8200,45,-1.11022302462516e-16,1,0.0315751159247135,0.061800318050597,0.039736688362745
"6271",100,46,-1.11022302462516e-16,1,-0.265618082227064,2.1111509234392,-0.132149477459644
"6272",200,46,-1.11022302462516e-16,1,-0.263103410356425,-0.279240636651498,-0.141215471877695
"6273",500,46,-1.11022302462516e-16,1,0.0341236975285883,0.470719690881769,0.0323218839176862
"6274",1100,46,-1.11022302462516e-16,1,0.0589138553588313,-0.371479940345145,-0.00609972051374874
"6275",3000,46,-1.11022302462516e-16,1,-0.0578480923030305,-0.320235472130274,-0.0561552703227457
"6276",8200,46,-1.11022302462516e-16,1,0.037480742482173,0.0510794413149798,0.0255236731532831
"6277",100,47,-1.11022302462516e-16,1,0.111250645248752,-1.22038562110083,0.196032581924658
"6278",200,47,-1.11022302462516e-16,1,0.0875260344476769,-0.0924759073692816,0.0556475347521959
"6279",500,47,-1.11022302462516e-16,1,-0.112723667171622,-0.121871679082693,-0.275608791940816
"6280",1100,47,-1.11022302462516e-16,1,0.0557708111676258,-0.0840735195309306,0.0104340871235222
"6281",3000,47,-1.11022302462516e-16,1,-0.0217823059997777,0.210745504135869,-0.00821960274110178
"6282",8200,47,-1.11022302462516e-16,1,-0.0057756297848266,0.0101751256972384,-0.0262625696781236
"6283",100,48,-1.11022302462516e-16,1,0.0328903125318922,1.74470654986097,0.224474303330056
"6284",200,48,-1.11022302462516e-16,1,-0.228240094180437,1.32002678225832,-0.165240032484182
"6285",500,48,-1.11022302462516e-16,1,-0.0377700098466237,0.203131332383703,-0.0866076843833798
"6286",1100,48,-1.11022302462516e-16,1,0.00498232771665941,0.0717645531941478,-0.0766187655055055
"6287",3000,48,-1.11022302462516e-16,1,-0.0129059967777925,-0.271696691481424,-0.0564528122490914
"6288",8200,48,-1.11022302462516e-16,1,0.015531701644518,0.208398403853919,0.0188167143112192
"6289",100,49,-1.11022302462516e-16,1,0.305533888597315,0.391216216091318,0.377990487057414
"6290",200,49,-1.11022302462516e-16,1,-0.35862851460486,-1.08912103867641,-0.467266614653349
"6291",500,49,-1.11022302462516e-16,1,0.0638260702869362,0.0531576559302023,0.0682381120889546
"6292",1100,49,-1.11022302462516e-16,1,-0.108568869136319,-0.333132889877415,-0.123196325453309
"6293",3000,49,-1.11022302462516e-16,1,-0.0173414274045564,0.100834212650605,-0.0387393113410431
"6294",8200,49,-1.11022302462516e-16,1,0.0172306031990095,-0.185959224480375,-0.00901563921411175
"6295",100,50,-1.11022302462516e-16,1,0.00865212123965886,-1.78511568394399,0.041841130699878
"6296",200,50,-1.11022302462516e-16,1,-0.13913356070808,-0.305051645192896,-0.0122286665183714
"6297",500,50,-1.11022302462516e-16,1,0.193361436444657,0.0131860934398171,0.207941881731384
"6298",1100,50,-1.11022302462516e-16,1,0.121951187925308,0.0034862805352156,0.169197821024343
"6299",3000,50,-1.11022302462516e-16,1,-0.0884027209573759,-0.242189221215594,-0.08772318935949
"6300",8200,50,-1.11022302462516e-16,1,0.0103034066704579,0.00863563117345212,-0.0140173946164468
"6301",100,51,-1.11022302462516e-16,1,0.152885747349565,1.35523647314941,0.673720554716731
"6302",200,51,-1.11022302462516e-16,1,0.123446315568896,0.17920843153802,0.0379815513393758
"6303",500,51,-1.11022302462516e-16,1,0.21070424789365,0.181231391385996,0.186836074461632
"6304",1100,51,-1.11022302462516e-16,1,-0.0233967183940246,-0.337654857280551,-0.0292118050722083
"6305",3000,51,-1.11022302462516e-16,1,-0.0287437110090311,-0.128598008958813,0.013803914940782
"6306",8200,51,-1.11022302462516e-16,1,0.0132360981883926,-0.110479412876847,0.0242332139159689
"6307",100,52,-1.11022302462516e-16,1,-0.243870647134233,-6.42199448102699,-0.358039033117828
"6308",200,52,-1.11022302462516e-16,1,-0.00289857855286724,-0.00164496825054805,-0.0350708779847357
"6309",500,52,-1.11022302462516e-16,1,0.0159318672723592,-0.0215324286931108,0.119661514805669
"6310",1100,52,-1.11022302462516e-16,1,-0.04501110841482,0.142258371644677,-0.0650443390793297
"6311",3000,52,-1.11022302462516e-16,1,0.123324642320984,0.098395495209417,0.102061994372479
"6312",8200,52,-1.11022302462516e-16,1,0.0161293701340766,0.353419487411269,0.0228999578836986
"6313",100,53,-1.11022302462516e-16,1,0.237925252960118,0.30700801739542,0.524274766102593
"6314",200,53,-1.11022302462516e-16,1,-0.0161379370280336,0.656715723973375,-0.0276773302651117
"6315",500,53,-1.11022302462516e-16,1,0.0454049312969103,0.101634351805077,-0.0161934180485244
"6316",1100,53,-1.11022302462516e-16,1,0.0637545587270913,0.348800762372291,0.00620728708311424
"6317",3000,53,-1.11022302462516e-16,1,0.0445518934337641,0.206377725085779,0.100429660243659
"6318",8200,53,-1.11022302462516e-16,1,-0.0261904229468656,-0.035211157989762,-0.0129945223154582
"6319",100,54,-1.11022302462516e-16,1,0.0438903790050629,-1.54238568349671,-0.0136316144355134
"6320",200,54,-1.11022302462516e-16,1,0.0558757053806569,-0.210486567116874,-0.206087060755222
"6321",500,54,-1.11022302462516e-16,1,0.152952816020015,-0.216044642830183,0.0468717645062797
